display_name,year,type,works_count,cited_by_count,city,longitude,latitude
Institute of Economics and Culture,2015,education,0,1,Moscow,37.786118,55.701427
Institute of Economics and Culture,2016,education,0,1,Moscow,37.786118,55.701427
Institute of Economics and Culture,2017,education,1,1,Moscow,37.786118,55.701427
Institute of Economics and Culture,2018,education,3,2,Moscow,37.786118,55.701427
Institute of Economics and Culture,2019,education,3,2,Moscow,37.786118,55.701427
Institute of Economics and Culture,2020,education,3,4,Moscow,37.786118,55.701427
Institute of Economics and Culture,2021,education,6,3,Moscow,37.786118,55.701427
Institute of Economics and Culture,2022,education,6,2,Moscow,37.786118,55.701427
Institute of Economics and Culture,2023,education,0,3,Moscow,37.786118,55.701427
Institute of Economics and Industrial Engineering,2012,facility,33,49,Novosibirsk,83.11206,54.84091
Institute of Economics and Industrial Engineering,2013,facility,44,57,Novosibirsk,83.11206,54.84091
Institute of Economics and Industrial Engineering,2014,facility,55,65,Novosibirsk,83.11206,54.84091
Institute of Economics and Industrial Engineering,2015,facility,41,59,Novosibirsk,83.11206,54.84091
Institute of Economics and Industrial Engineering,2016,facility,54,69,Novosibirsk,83.11206,54.84091
Institute of Economics and Industrial Engineering,2017,facility,33,94,Novosibirsk,83.11206,54.84091
Institute of Economics and Industrial Engineering,2018,facility,42,120,Novosibirsk,83.11206,54.84091
Institute of Economics and Industrial Engineering,2019,facility,114,135,Novosibirsk,83.11206,54.84091
Institute of Economics and Industrial Engineering,2020,facility,129,168,Novosibirsk,83.11206,54.84091
Institute of Economics and Industrial Engineering,2021,facility,165,316,Novosibirsk,83.11206,54.84091
Institute of Economics and Industrial Engineering,2022,facility,105,320,Novosibirsk,83.11206,54.84091
Institute of Economics and Industrial Engineering,2023,facility,74,357,Novosibirsk,83.11206,54.84091
Institute of Economics and Industrial Engineering,2024,facility,10,57,Novosibirsk,83.11206,54.84091
Institute of Economics and Law,2012,education,13,56,Voronezh,39.201805,51.670246
Institute of Economics and Law,2013,education,13,65,Voronezh,39.201805,51.670246
Institute of Economics and Law,2014,education,19,94,Voronezh,39.201805,51.670246
Institute of Economics and Law,2015,education,12,67,Voronezh,39.201805,51.670246
Institute of Economics and Law,2016,education,1,6,Voronezh,39.201805,51.670246
Institute of Economics and Law,2017,education,3,2,Voronezh,39.201805,51.670246
Institute of Economics and Law,2018,education,7,2,Voronezh,39.201805,51.670246
Institute of Economics and Law,2019,education,14,12,Voronezh,39.201805,51.670246
Institute of Economics and Law,2020,education,8,17,Voronezh,39.201805,51.670246
Institute of Economics and Law,2021,education,10,20,Voronezh,39.201805,51.670246
Institute of Economics and Law,2022,education,6,28,Voronezh,39.201805,51.670246
Institute of Economics and Law,2023,education,9,24,Voronezh,39.201805,51.670246
Institute of Economics and Law,2024,education,0,3,Voronezh,39.201805,51.670246
Institute of Economics and Management,2012,education,3,7,Pyatigorsk,43.05644,44.05057
Institute of Economics and Management,2013,education,16,4,Pyatigorsk,43.05644,44.05057
Institute of Economics and Management,2014,education,23,6,Pyatigorsk,43.05644,44.05057
Institute of Economics and Management,2015,education,27,10,Pyatigorsk,43.05644,44.05057
Institute of Economics and Management,2016,education,20,14,Pyatigorsk,43.05644,44.05057
Institute of Economics and Management,2017,education,34,17,Pyatigorsk,43.05644,44.05057
Institute of Economics and Management,2018,education,34,33,Pyatigorsk,43.05644,44.05057
Institute of Economics and Management,2019,education,30,67,Pyatigorsk,43.05644,44.05057
Institute of Economics and Management,2020,education,64,122,Pyatigorsk,43.05644,44.05057
Institute of Economics and Management,2021,education,78,173,Pyatigorsk,43.05644,44.05057
Institute of Economics and Management,2022,education,77,149,Pyatigorsk,43.05644,44.05057
Institute of Economics and Management,2023,education,34,212,Pyatigorsk,43.05644,44.05057
Institute of Economics and Management,2024,education,7,52,Pyatigorsk,43.05644,44.05057
"Institute of Economics, Management and Law",2012,education,45,3,Kazan’,49.10302,55.770866
"Institute of Economics, Management and Law",2013,education,35,0,Kazan’,49.10302,55.770866
"Institute of Economics, Management and Law",2014,education,41,5,Kazan’,49.10302,55.770866
"Institute of Economics, Management and Law",2015,education,25,1,Kazan’,49.10302,55.770866
"Institute of Economics, Management and Law",2016,education,7,1,Kazan’,49.10302,55.770866
"Institute of Economics, Management and Law",2017,education,1,3,Kazan’,49.10302,55.770866
"Institute of Economics, Management and Law",2018,education,1,0,Kazan’,49.10302,55.770866
"Institute of Economics, Management and Law",2019,education,1,6,Kazan’,49.10302,55.770866
"Institute of Economics, Management and Law",2020,education,4,6,Kazan’,49.10302,55.770866
"Institute of Economics, Management and Law",2021,education,3,12,Kazan’,49.10302,55.770866
"Institute of Economics, Management and Law",2022,education,2,6,Kazan’,49.10302,55.770866
"Institute of Economics, Management and Law",2023,education,2,40,Kazan’,49.10302,55.770866
"Institute of Economics, Management and Law",2024,education,0,1,Kazan’,49.10302,55.770866
Institute of Electronic Control Machines,2012,facility,0,10,Moscow,37.577385,55.701584
Institute of Electronic Control Machines,2013,facility,2,4,Moscow,37.577385,55.701584
Institute of Electronic Control Machines,2014,facility,0,7,Moscow,37.577385,55.701584
Institute of Electronic Control Machines,2015,facility,1,5,Moscow,37.577385,55.701584
Institute of Electronic Control Machines,2016,facility,5,7,Moscow,37.577385,55.701584
Institute of Electronic Control Machines,2017,facility,1,5,Moscow,37.577385,55.701584
Institute of Electronic Control Machines,2018,facility,2,13,Moscow,37.577385,55.701584
Institute of Electronic Control Machines,2019,facility,12,9,Moscow,37.577385,55.701584
Institute of Electronic Control Machines,2020,facility,8,13,Moscow,37.577385,55.701584
Institute of Electronic Control Machines,2021,facility,7,25,Moscow,37.577385,55.701584
Institute of Electronic Control Machines,2022,facility,4,32,Moscow,37.577385,55.701584
Institute of Electronic Control Machines,2023,facility,2,46,Moscow,37.577385,55.701584
Institute of Electronic Control Machines,2024,facility,0,6,Moscow,37.577385,55.701584
Institute of Electronic Measurements KVARZ (Russia),2012,company,1,5,Nizhny Novgorod,43.934963,56.296997
Institute of Electronic Measurements KVARZ (Russia),2013,company,4,7,Nizhny Novgorod,43.934963,56.296997
Institute of Electronic Measurements KVARZ (Russia),2014,company,3,20,Nizhny Novgorod,43.934963,56.296997
Institute of Electronic Measurements KVARZ (Russia),2015,company,3,16,Nizhny Novgorod,43.934963,56.296997
Institute of Electronic Measurements KVARZ (Russia),2016,company,8,24,Nizhny Novgorod,43.934963,56.296997
Institute of Electronic Measurements KVARZ (Russia),2017,company,5,24,Nizhny Novgorod,43.934963,56.296997
Institute of Electronic Measurements KVARZ (Russia),2018,company,5,29,Nizhny Novgorod,43.934963,56.296997
Institute of Electronic Measurements KVARZ (Russia),2019,company,1,26,Nizhny Novgorod,43.934963,56.296997
Institute of Electronic Measurements KVARZ (Russia),2020,company,1,40,Nizhny Novgorod,43.934963,56.296997
Institute of Electronic Measurements KVARZ (Russia),2021,company,1,40,Nizhny Novgorod,43.934963,56.296997
Institute of Electronic Measurements KVARZ (Russia),2022,company,2,32,Nizhny Novgorod,43.934963,56.296997
Institute of Electronic Measurements KVARZ (Russia),2023,company,3,31,Nizhny Novgorod,43.934963,56.296997
Institute of Electronic Measurements KVARZ (Russia),2024,company,1,3,Nizhny Novgorod,43.934963,56.296997
Institute of Electrophysics,2012,facility,102,774,Yekaterinburg,60.553467,56.7779
Institute of Electrophysics,2013,facility,101,871,Yekaterinburg,60.553467,56.7779
Institute of Electrophysics,2014,facility,104,846,Yekaterinburg,60.553467,56.7779
Institute of Electrophysics,2015,facility,123,1101,Yekaterinburg,60.553467,56.7779
Institute of Electrophysics,2016,facility,133,1175,Yekaterinburg,60.553467,56.7779
Institute of Electrophysics,2017,facility,183,1598,Yekaterinburg,60.553467,56.7779
Institute of Electrophysics,2018,facility,193,1844,Yekaterinburg,60.553467,56.7779
Institute of Electrophysics,2019,facility,188,1802,Yekaterinburg,60.553467,56.7779
Institute of Electrophysics,2020,facility,182,2144,Yekaterinburg,60.553467,56.7779
Institute of Electrophysics,2021,facility,210,2272,Yekaterinburg,60.553467,56.7779
Institute of Electrophysics,2022,facility,121,2166,Yekaterinburg,60.553467,56.7779
Institute of Electrophysics,2023,facility,105,2033,Yekaterinburg,60.553467,56.7779
Institute of Electrophysics,2024,facility,20,419,Yekaterinburg,60.553467,56.7779
Institute of Energy Problems of Chemical Physics,2012,facility,51,532,Moscow,37.5691,55.70613
Institute of Energy Problems of Chemical Physics,2013,facility,41,561,Moscow,37.5691,55.70613
Institute of Energy Problems of Chemical Physics,2014,facility,59,627,Moscow,37.5691,55.70613
Institute of Energy Problems of Chemical Physics,2015,facility,68,688,Moscow,37.5691,55.70613
Institute of Energy Problems of Chemical Physics,2016,facility,83,956,Moscow,37.5691,55.70613
Institute of Energy Problems of Chemical Physics,2017,facility,74,994,Moscow,37.5691,55.70613
Institute of Energy Problems of Chemical Physics,2018,facility,82,955,Moscow,37.5691,55.70613
Institute of Energy Problems of Chemical Physics,2019,facility,82,1268,Moscow,37.5691,55.70613
Institute of Energy Problems of Chemical Physics,2020,facility,18,1243,Moscow,37.5691,55.70613
Institute of Energy Problems of Chemical Physics,2021,facility,20,1275,Moscow,37.5691,55.70613
Institute of Energy Problems of Chemical Physics,2022,facility,19,1106,Moscow,37.5691,55.70613
Institute of Energy Problems of Chemical Physics,2023,facility,14,990,Moscow,37.5691,55.70613
Institute of Energy Problems of Chemical Physics,2024,facility,2,202,Moscow,37.5691,55.70613
Institute of Engineering Physics,2012,facility,74,2888,Moscow,37.402996,54.901897
Institute of Engineering Physics,2013,facility,70,3296,Moscow,37.402996,54.901897
Institute of Engineering Physics,2014,facility,35,3163,Moscow,37.402996,54.901897
Institute of Engineering Physics,2015,facility,65,3389,Moscow,37.402996,54.901897
Institute of Engineering Physics,2016,facility,50,3078,Moscow,37.402996,54.901897
Institute of Engineering Physics,2017,facility,78,2905,Moscow,37.402996,54.901897
Institute of Engineering Physics,2018,facility,84,2837,Moscow,37.402996,54.901897
Institute of Engineering Physics,2019,facility,100,3442,Moscow,37.402996,54.901897
Institute of Engineering Physics,2020,facility,77,3962,Moscow,37.402996,54.901897
Institute of Engineering Physics,2021,facility,76,4223,Moscow,37.402996,54.901897
Institute of Engineering Physics,2022,facility,92,3862,Moscow,37.402996,54.901897
Institute of Engineering Physics,2023,facility,66,4052,Moscow,37.402996,54.901897
Institute of Engineering Physics,2024,facility,9,862,Moscow,37.402996,54.901897
Institute of Engineering Science,2012,facility,42,94,Yekaterinburg,60.65629,56.84834
Institute of Engineering Science,2013,facility,44,132,Yekaterinburg,60.65629,56.84834
Institute of Engineering Science,2014,facility,71,173,Yekaterinburg,60.65629,56.84834
Institute of Engineering Science,2015,facility,102,276,Yekaterinburg,60.65629,56.84834
Institute of Engineering Science,2016,facility,166,536,Yekaterinburg,60.65629,56.84834
Institute of Engineering Science,2017,facility,161,776,Yekaterinburg,60.65629,56.84834
Institute of Engineering Science,2018,facility,174,1063,Yekaterinburg,60.65629,56.84834
Institute of Engineering Science,2019,facility,213,1231,Yekaterinburg,60.65629,56.84834
Institute of Engineering Science,2020,facility,222,1490,Yekaterinburg,60.65629,56.84834
Institute of Engineering Science,2021,facility,448,1636,Yekaterinburg,60.65629,56.84834
Institute of Engineering Science,2022,facility,322,1821,Yekaterinburg,60.65629,56.84834
Institute of Engineering Science,2023,facility,240,1715,Yekaterinburg,60.65629,56.84834
Institute of Engineering Science,2024,facility,34,416,Yekaterinburg,60.65629,56.84834
Institute of Engineering Science and Metallurgy Far Eastern Branch of the Russian Academy of Sciences,2012,facility,3,5,Komsomolsk-on-Amur,136.99315000000001,50.56747
Institute of Engineering Science and Metallurgy Far Eastern Branch of the Russian Academy of Sciences,2013,facility,3,9,Komsomolsk-on-Amur,136.99315000000001,50.56747
Institute of Engineering Science and Metallurgy Far Eastern Branch of the Russian Academy of Sciences,2014,facility,5,4,Komsomolsk-on-Amur,136.99315000000001,50.56747
Institute of Engineering Science and Metallurgy Far Eastern Branch of the Russian Academy of Sciences,2015,facility,6,7,Komsomolsk-on-Amur,136.99315000000001,50.56747
Institute of Engineering Science and Metallurgy Far Eastern Branch of the Russian Academy of Sciences,2016,facility,6,14,Komsomolsk-on-Amur,136.99315000000001,50.56747
Institute of Engineering Science and Metallurgy Far Eastern Branch of the Russian Academy of Sciences,2017,facility,9,26,Komsomolsk-on-Amur,136.99315000000001,50.56747
Institute of Engineering Science and Metallurgy Far Eastern Branch of the Russian Academy of Sciences,2018,facility,19,32,Komsomolsk-on-Amur,136.99315000000001,50.56747
Institute of Engineering Science and Metallurgy Far Eastern Branch of the Russian Academy of Sciences,2019,facility,19,45,Komsomolsk-on-Amur,136.99315000000001,50.56747
Institute of Engineering Science and Metallurgy Far Eastern Branch of the Russian Academy of Sciences,2020,facility,25,67,Komsomolsk-on-Amur,136.99315000000001,50.56747
Institute of Engineering Science and Metallurgy Far Eastern Branch of the Russian Academy of Sciences,2021,facility,16,89,Komsomolsk-on-Amur,136.99315000000001,50.56747
Institute of Engineering Science and Metallurgy Far Eastern Branch of the Russian Academy of Sciences,2022,facility,21,131,Komsomolsk-on-Amur,136.99315000000001,50.56747
Institute of Engineering Science and Metallurgy Far Eastern Branch of the Russian Academy of Sciences,2023,facility,17,87,Komsomolsk-on-Amur,136.99315000000001,50.56747
Institute of Engineering Science and Metallurgy Far Eastern Branch of the Russian Academy of Sciences,2024,facility,0,13,Komsomolsk-on-Amur,136.99315000000001,50.56747
Institute of Evolutionary Physiology and Biochemistry,2012,facility,127,1329,Saint Petersburg,30.349365,60.008118
Institute of Evolutionary Physiology and Biochemistry,2013,facility,142,1456,Saint Petersburg,30.349365,60.008118
Institute of Evolutionary Physiology and Biochemistry,2014,facility,144,1571,Saint Petersburg,30.349365,60.008118
Institute of Evolutionary Physiology and Biochemistry,2015,facility,155,1767,Saint Petersburg,30.349365,60.008118
Institute of Evolutionary Physiology and Biochemistry,2016,facility,151,1696,Saint Petersburg,30.349365,60.008118
Institute of Evolutionary Physiology and Biochemistry,2017,facility,165,1910,Saint Petersburg,30.349365,60.008118
Institute of Evolutionary Physiology and Biochemistry,2018,facility,172,2283,Saint Petersburg,30.349365,60.008118
Institute of Evolutionary Physiology and Biochemistry,2019,facility,227,2471,Saint Petersburg,30.349365,60.008118
Institute of Evolutionary Physiology and Biochemistry,2020,facility,227,2989,Saint Petersburg,30.349365,60.008118
Institute of Evolutionary Physiology and Biochemistry,2021,facility,209,3305,Saint Petersburg,30.349365,60.008118
Institute of Evolutionary Physiology and Biochemistry,2022,facility,221,3535,Saint Petersburg,30.349365,60.008118
Institute of Evolutionary Physiology and Biochemistry,2023,facility,186,3584,Saint Petersburg,30.349365,60.008118
Institute of Evolutionary Physiology and Biochemistry,2024,facility,19,680,Saint Petersburg,30.349365,60.008118
Institute of Experimental Cardiology,2012,facility,104,2283,Moscow,37.379574,55.75608
Institute of Experimental Cardiology,2013,facility,97,2655,Moscow,37.379574,55.75608
Institute of Experimental Cardiology,2014,facility,94,2876,Moscow,37.379574,55.75608
Institute of Experimental Cardiology,2015,facility,169,3034,Moscow,37.379574,55.75608
Institute of Experimental Cardiology,2016,facility,149,3553,Moscow,37.379574,55.75608
Institute of Experimental Cardiology,2017,facility,154,3452,Moscow,37.379574,55.75608
Institute of Experimental Cardiology,2018,facility,73,3665,Moscow,37.379574,55.75608
Institute of Experimental Cardiology,2019,facility,54,3868,Moscow,37.379574,55.75608
Institute of Experimental Cardiology,2020,facility,49,3960,Moscow,37.379574,55.75608
Institute of Experimental Cardiology,2021,facility,68,4232,Moscow,37.379574,55.75608
Institute of Experimental Cardiology,2022,facility,39,3736,Moscow,37.379574,55.75608
Institute of Experimental Cardiology,2023,facility,23,3432,Moscow,37.379574,55.75608
Institute of Experimental Cardiology,2024,facility,5,717,Moscow,37.379574,55.75608
Institute of Experimental Medicine,2012,facility,59,726,Saint Petersburg,30.29356,59.973797
Institute of Experimental Medicine,2013,facility,63,759,Saint Petersburg,30.29356,59.973797
Institute of Experimental Medicine,2014,facility,73,807,Saint Petersburg,30.29356,59.973797
Institute of Experimental Medicine,2015,facility,117,878,Saint Petersburg,30.29356,59.973797
Institute of Experimental Medicine,2016,facility,126,976,Saint Petersburg,30.29356,59.973797
Institute of Experimental Medicine,2017,facility,106,1064,Saint Petersburg,30.29356,59.973797
Institute of Experimental Medicine,2018,facility,182,1450,Saint Petersburg,30.29356,59.973797
Institute of Experimental Medicine,2019,facility,207,1596,Saint Petersburg,30.29356,59.973797
Institute of Experimental Medicine,2020,facility,162,2249,Saint Petersburg,30.29356,59.973797
Institute of Experimental Medicine,2021,facility,201,2809,Saint Petersburg,30.29356,59.973797
Institute of Experimental Medicine,2022,facility,200,3136,Saint Petersburg,30.29356,59.973797
Institute of Experimental Medicine,2023,facility,142,3169,Saint Petersburg,30.29356,59.973797
Institute of Experimental Medicine,2024,facility,15,716,Saint Petersburg,30.29356,59.973797
Institute of Experimental Mineralogy,2012,facility,50,675,Moscow,37.57776,55.710815
Institute of Experimental Mineralogy,2013,facility,52,744,Moscow,37.57776,55.710815
Institute of Experimental Mineralogy,2014,facility,50,996,Moscow,37.57776,55.710815
Institute of Experimental Mineralogy,2015,facility,50,959,Moscow,37.57776,55.710815
Institute of Experimental Mineralogy,2016,facility,54,1045,Moscow,37.57776,55.710815
Institute of Experimental Mineralogy,2017,facility,62,1187,Moscow,37.57776,55.710815
Institute of Experimental Mineralogy,2018,facility,89,1421,Moscow,37.57776,55.710815
Institute of Experimental Mineralogy,2019,facility,142,1868,Moscow,37.57776,55.710815
Institute of Experimental Mineralogy,2020,facility,111,1712,Moscow,37.57776,55.710815
Institute of Experimental Mineralogy,2021,facility,83,1775,Moscow,37.57776,55.710815
Institute of Experimental Mineralogy,2022,facility,83,1697,Moscow,37.57776,55.710815
Institute of Experimental Mineralogy,2023,facility,79,1801,Moscow,37.57776,55.710815
Institute of Experimental Mineralogy,2024,facility,6,364,Moscow,37.57776,55.710815
Institute of Far Eastern Studies,2012,facility,3,15,Moscow,37.571495,55.676308
Institute of Far Eastern Studies,2013,facility,3,19,Moscow,37.571495,55.676308
Institute of Far Eastern Studies,2014,facility,3,30,Moscow,37.571495,55.676308
Institute of Far Eastern Studies,2015,facility,9,20,Moscow,37.571495,55.676308
Institute of Far Eastern Studies,2016,facility,13,15,Moscow,37.571495,55.676308
Institute of Far Eastern Studies,2017,facility,9,28,Moscow,37.571495,55.676308
Institute of Far Eastern Studies,2018,facility,12,28,Moscow,37.571495,55.676308
Institute of Far Eastern Studies,2019,facility,21,55,Moscow,37.571495,55.676308
Institute of Far Eastern Studies,2020,facility,82,38,Moscow,37.571495,55.676308
Institute of Far Eastern Studies,2021,facility,80,40,Moscow,37.571495,55.676308
Institute of Far Eastern Studies,2022,facility,54,39,Moscow,37.571495,55.676308
Institute of Far Eastern Studies,2023,facility,13,41,Moscow,37.571495,55.676308
Institute of Far Eastern Studies,2024,facility,0,9,Moscow,37.571495,55.676308
Institute of Foreign Languages,2012,education,3,32,Saint Petersburg,37.594894,55.73873
Institute of Foreign Languages,2013,education,15,26,Saint Petersburg,37.594894,55.73873
Institute of Foreign Languages,2014,education,13,30,Saint Petersburg,37.594894,55.73873
Institute of Foreign Languages,2015,education,24,23,Saint Petersburg,37.594894,55.73873
Institute of Foreign Languages,2016,education,8,23,Saint Petersburg,37.594894,55.73873
Institute of Foreign Languages,2017,education,8,13,Saint Petersburg,37.594894,55.73873
Institute of Foreign Languages,2018,education,15,37,Saint Petersburg,37.594894,55.73873
Institute of Foreign Languages,2019,education,25,29,Saint Petersburg,37.594894,55.73873
Institute of Foreign Languages,2020,education,25,43,Saint Petersburg,37.594894,55.73873
Institute of Foreign Languages,2021,education,24,63,Saint Petersburg,37.594894,55.73873
Institute of Foreign Languages,2022,education,27,56,Saint Petersburg,37.594894,55.73873
Institute of Foreign Languages,2023,education,24,74,Saint Petersburg,37.594894,55.73873
Institute of Foreign Languages,2024,education,0,14,Saint Petersburg,37.594894,55.73873
Institute of Forest Science,2012,facility,6,33,Moscow,37.0766,55.71384
Institute of Forest Science,2013,facility,10,50,Moscow,37.0766,55.71384
Institute of Forest Science,2014,facility,7,44,Moscow,37.0766,55.71384
Institute of Forest Science,2015,facility,19,106,Moscow,37.0766,55.71384
Institute of Forest Science,2016,facility,23,100,Moscow,37.0766,55.71384
Institute of Forest Science,2017,facility,32,141,Moscow,37.0766,55.71384
Institute of Forest Science,2018,facility,33,135,Moscow,37.0766,55.71384
Institute of Forest Science,2019,facility,44,190,Moscow,37.0766,55.71384
Institute of Forest Science,2020,facility,54,239,Moscow,37.0766,55.71384
Institute of Forest Science,2021,facility,59,415,Moscow,37.0766,55.71384
Institute of Forest Science,2022,facility,57,414,Moscow,37.0766,55.71384
Institute of Forest Science,2023,facility,61,450,Moscow,37.0766,55.71384
Institute of Forest Science,2024,facility,15,110,Moscow,37.0766,55.71384
Institute of Friendship of the People of Caucasus,2020,education,1,0,Stavropol,41.9961,45.0543
Institute of Friendship of the People of Caucasus,2021,education,2,0,Stavropol,41.9961,45.0543
Institute of Friendship of the People of Caucasus,2022,education,2,0,Stavropol,41.9961,45.0543
Institute of Friendship of the People of Caucasus,2023,education,0,79,Stavropol,41.9961,45.0543
Institute of Gene Biology,2012,facility,74,1256,Moscow,37.569893,55.69799
Institute of Gene Biology,2013,facility,81,1327,Moscow,37.569893,55.69799
Institute of Gene Biology,2014,facility,67,1470,Moscow,37.569893,55.69799
Institute of Gene Biology,2015,facility,88,1657,Moscow,37.569893,55.69799
Institute of Gene Biology,2016,facility,96,1692,Moscow,37.569893,55.69799
Institute of Gene Biology,2017,facility,97,1986,Moscow,37.569893,55.69799
Institute of Gene Biology,2018,facility,104,1968,Moscow,37.569893,55.69799
Institute of Gene Biology,2019,facility,138,2237,Moscow,37.569893,55.69799
Institute of Gene Biology,2020,facility,159,2727,Moscow,37.569893,55.69799
Institute of Gene Biology,2021,facility,175,3252,Moscow,37.569893,55.69799
Institute of Gene Biology,2022,facility,129,3407,Moscow,37.569893,55.69799
Institute of Gene Biology,2023,facility,131,3605,Moscow,37.569893,55.69799
Institute of Gene Biology,2024,facility,30,791,Moscow,37.569893,55.69799
Institute of General and Experimental Biology,2012,facility,54,213,Ulan-Ude,107.62117,51.813473
Institute of General and Experimental Biology,2013,facility,32,344,Ulan-Ude,107.62117,51.813473
Institute of General and Experimental Biology,2014,facility,46,346,Ulan-Ude,107.62117,51.813473
Institute of General and Experimental Biology,2015,facility,39,373,Ulan-Ude,107.62117,51.813473
Institute of General and Experimental Biology,2016,facility,37,348,Ulan-Ude,107.62117,51.813473
Institute of General and Experimental Biology,2017,facility,56,416,Ulan-Ude,107.62117,51.813473
Institute of General and Experimental Biology,2018,facility,63,514,Ulan-Ude,107.62117,51.813473
Institute of General and Experimental Biology,2019,facility,71,672,Ulan-Ude,107.62117,51.813473
Institute of General and Experimental Biology,2020,facility,83,800,Ulan-Ude,107.62117,51.813473
Institute of General and Experimental Biology,2021,facility,104,1046,Ulan-Ude,107.62117,51.813473
Institute of General and Experimental Biology,2022,facility,77,1066,Ulan-Ude,107.62117,51.813473
Institute of General and Experimental Biology,2023,facility,72,1121,Ulan-Ude,107.62117,51.813473
Institute of General and Experimental Biology,2024,facility,7,250,Ulan-Ude,107.62117,51.813473
Institute of Geography,2012,facility,53,1310,Moscow,37.577812,55.7108
Institute of Geography,2013,facility,55,1797,Moscow,37.577812,55.7108
Institute of Geography,2014,facility,70,1613,Moscow,37.577812,55.7108
Institute of Geography,2015,facility,101,1856,Moscow,37.577812,55.7108
Institute of Geography,2016,facility,115,1828,Moscow,37.577812,55.7108
Institute of Geography,2017,facility,100,2034,Moscow,37.577812,55.7108
Institute of Geography,2018,facility,147,2380,Moscow,37.577812,55.7108
Institute of Geography,2019,facility,238,2821,Moscow,37.577812,55.7108
Institute of Geography,2020,facility,245,3442,Moscow,37.577812,55.7108
Institute of Geography,2021,facility,253,4128,Moscow,37.577812,55.7108
Institute of Geography,2022,facility,312,4705,Moscow,37.577812,55.7108
Institute of Geography,2023,facility,207,4526,Moscow,37.577812,55.7108
Institute of Geography,2024,facility,30,1109,Moscow,37.577812,55.7108
Institute of Geology Ufa Scientific Center,2012,facility,11,135,Ufa,55.942894,54.728127
Institute of Geology Ufa Scientific Center,2013,facility,28,203,Ufa,55.942894,54.728127
Institute of Geology Ufa Scientific Center,2014,facility,27,208,Ufa,55.942894,54.728127
Institute of Geology Ufa Scientific Center,2015,facility,37,201,Ufa,55.942894,54.728127
Institute of Geology Ufa Scientific Center,2016,facility,45,262,Ufa,55.942894,54.728127
Institute of Geology Ufa Scientific Center,2017,facility,34,320,Ufa,55.942894,54.728127
Institute of Geology Ufa Scientific Center,2018,facility,31,246,Ufa,55.942894,54.728127
Institute of Geology Ufa Scientific Center,2019,facility,29,350,Ufa,55.942894,54.728127
Institute of Geology Ufa Scientific Center,2020,facility,42,380,Ufa,55.942894,54.728127
Institute of Geology Ufa Scientific Center,2021,facility,55,471,Ufa,55.942894,54.728127
Institute of Geology Ufa Scientific Center,2022,facility,54,417,Ufa,55.942894,54.728127
Institute of Geology Ufa Scientific Center,2023,facility,36,368,Ufa,55.942894,54.728127
Institute of Geology Ufa Scientific Center,2024,facility,7,89,Ufa,55.942894,54.728127
"Institute of Geology and Nature Management, Far Eastern Branch of the Russian Academy of Sciences",2012,facility,30,101,Blagoveshchensk,127.527855,50.261787
"Institute of Geology and Nature Management, Far Eastern Branch of the Russian Academy of Sciences",2013,facility,27,139,Blagoveshchensk,127.527855,50.261787
"Institute of Geology and Nature Management, Far Eastern Branch of the Russian Academy of Sciences",2014,facility,30,141,Blagoveshchensk,127.527855,50.261787
"Institute of Geology and Nature Management, Far Eastern Branch of the Russian Academy of Sciences",2015,facility,24,165,Blagoveshchensk,127.527855,50.261787
"Institute of Geology and Nature Management, Far Eastern Branch of the Russian Academy of Sciences",2016,facility,34,240,Blagoveshchensk,127.527855,50.261787
"Institute of Geology and Nature Management, Far Eastern Branch of the Russian Academy of Sciences",2017,facility,35,265,Blagoveshchensk,127.527855,50.261787
"Institute of Geology and Nature Management, Far Eastern Branch of the Russian Academy of Sciences",2018,facility,41,260,Blagoveshchensk,127.527855,50.261787
"Institute of Geology and Nature Management, Far Eastern Branch of the Russian Academy of Sciences",2019,facility,55,340,Blagoveshchensk,127.527855,50.261787
"Institute of Geology and Nature Management, Far Eastern Branch of the Russian Academy of Sciences",2020,facility,38,453,Blagoveshchensk,127.527855,50.261787
"Institute of Geology and Nature Management, Far Eastern Branch of the Russian Academy of Sciences",2021,facility,35,398,Blagoveshchensk,127.527855,50.261787
"Institute of Geology and Nature Management, Far Eastern Branch of the Russian Academy of Sciences",2022,facility,58,562,Blagoveshchensk,127.527855,50.261787
"Institute of Geology and Nature Management, Far Eastern Branch of the Russian Academy of Sciences",2023,facility,36,379,Blagoveshchensk,127.527855,50.261787
"Institute of Geology and Nature Management, Far Eastern Branch of the Russian Academy of Sciences",2024,facility,1,88,Blagoveshchensk,127.527855,50.261787
Institute of Geology of Ore Deposits Petrography Mineralogy and Geochemistry,2012,facility,102,1005,Moscow,37.621212,55.73739
Institute of Geology of Ore Deposits Petrography Mineralogy and Geochemistry,2013,facility,118,1303,Moscow,37.621212,55.73739
Institute of Geology of Ore Deposits Petrography Mineralogy and Geochemistry,2014,facility,162,1623,Moscow,37.621212,55.73739
Institute of Geology of Ore Deposits Petrography Mineralogy and Geochemistry,2015,facility,132,1875,Moscow,37.621212,55.73739
Institute of Geology of Ore Deposits Petrography Mineralogy and Geochemistry,2016,facility,151,2106,Moscow,37.621212,55.73739
Institute of Geology of Ore Deposits Petrography Mineralogy and Geochemistry,2017,facility,151,2417,Moscow,37.621212,55.73739
